player_id,player_name,best_position,position_role,cluster_id,cluster_key,style_label,style_strengths,style_weaknesses,distance_to_centroid,chosen_k
683840,Pedri,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.424,4
610238,Pedro Ortiz,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.282,4
242497,Pere Pons,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.225,4
258018,Pêpê,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.133,4
783396,Ramón Terrats,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.283,4
89200,Rasmus Falk,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.962,4
982855,Reda Belahyane,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.697,4
690429,Robert Wagner,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.092,4
308279,Rolando Mandragora,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.694,4
620832,Ryan Fosso,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.427,4
478573,Ryan Gravenberch,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.761,4
679903,Ryoya Morishita,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.203,4
1130514,Samir El Mourabet,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.508,4
467992,Samuele Ricci,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",1.707,4
346707,Sean Longstaff,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.976,4
335298,Sondre Brunstad Fet,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.004,4
192735,Stanislav Lobotka,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.664,4
476237,Steven Alzate,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",1.91,4
1375227,Thiago Pitarch,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.897,4
412941,Thomas van den Belt,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.531,4
460939,Tijjani Reijnders,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.322,4
384745,Tobias Raschl,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.328,4
461939,Tomás Silva,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.412,4
618494,Tyler Morton,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.764,4
849410,Valentín Barco,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",4.703,4
346846,Vesel Demaku,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.852,4
659516,Warren Bondo,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.118,4
810092,Warren Zaïre-Emery,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.258,4
667287,Yasin Ayari,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.836,4
595940,Zico Buurmeester,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",2.631,4
686845,Zidane Iqbal,CM,central_midfielder,1,central_midfielder_1,milieu central - conscience défensive / interceptions / passes longues / passes courtes,"conscience défensive / interceptions (+0.59), passes longues / passes courtes (+0.54), contrôle / dribble (+0.53), calme / réactivité (+0.49)","placement offensif / finition (-0.61), coup franc (-0.59), penalty (-0.54)",3.2,4
